plan_id,age,premium_single
70285CA8160823,62,1309.510000000
70285CA8160823,63,1345.520000000
70285CA8160823,61,1280.790000000
70285CA8160823,64,1367.390000000
70285CA8160823,65,1367.390000000
40025CA0000013-77,0,277.650000000
40025CA0000013-77,1,277.650000000
40025CA0000013-77,3,277.650000000
40025CA0000013-77,4,277.650000000
40025CA0000013-77,2,277.650000000
40025CA0000013-77,5,277.650000000
40025CA0000013-77,8,277.650000000
40025CA0000013-77,7,277.650000000
40025CA0000013-77,6,277.650000000
40025CA0000013-77,9,277.650000000
40025CA0000013-77,10,277.650000000
40025CA0000013-77,11,277.650000000
40025CA0000013-77,14,277.650000000
40025CA0000013-77,12,277.650000000
40025CA0000013-77,13,277.650000000
40025CA0000013-77,15,302.330000000
40025CA0000013-77,18,331.370000000
40025CA0000013-77,16,311.770000000
40025CA0000013-77,17,321.210000000
40025CA0000013-77,20,352.060000000
40025CA0000013-77,19,341.530000000
40025CA0000013-77,22,362.940000000
40025CA0000013-77,21,362.940000000
40025CA0000013-77,23,362.940000000
40025CA0000013-77,25,364.400000000
40025CA0000013-77,24,362.940000000
40025CA0000013-77,27,380.370000000
40025CA0000013-77,29,406.140000000
40025CA0000013-77,28,394.520000000
40025CA0000013-77,26,371.660000000
40025CA0000013-77,31,420.650000000
40025CA0000013-77,32,429.360000000
40025CA0000013-77,33,434.810000000
40025CA0000013-77,30,411.940000000
40025CA0000013-77,37,449.330000000
40025CA0000013-77,34,440.610000000
40025CA0000013-77,36,446.420000000
40025CA0000013-77,35,443.520000000
40025CA0000013-77,40,463.840000000
40025CA0000013-77,39,458.040000000
40025CA0000013-77,38,452.230000000
40025CA0000013-77,43,492.520000000
40025CA0000013-77,44,507.030000000
40025CA0000013-77,42,480.900000000
40025CA0000013-77,41,472.550000000
40025CA0000013-77,46,544.420000000
40025CA0000013-77,45,524.090000000
40025CA0000013-77,47,567.280000000
40025CA0000013-77,48,593.410000000
40025CA0000013-77,50,648.220000000
40025CA0000013-77,49,619.180000000
40025CA0000013-77,51,676.890000000
40025CA0000013-77,52,708.470000000
40025CA0000013-77,54,774.890000000
40025CA0000013-77,53,740.410000000
40025CA0000013-77,57,884.500000000
40025CA0000013-77,56,846.750000000
40025CA0000013-77,58,924.780000000
40025CA0000013-77,55,809.370000000
40025CA0000013-77,59,944.750000000
40025CA0000013-77,60,985.030000000
40025CA0000013-77,61,1019.870000000
40025CA0000013-77,62,1042.740000000
40025CA0000013-77,65,1088.830000000
40025CA0000013-77,63,1071.410000000
40025CA0000013-77,64,1088.830000000
40025CA0080171,2,332.230000000
40025CA0080171,1,332.230000000
40025CA0080171,0,332.230000000
40025CA0080171,3,332.230000000
40025CA0080171,5,332.230000000
40025CA0080171,6,332.230000000
40025CA0080171,4,332.230000000
40025CA0080171,7,332.230000000
40025CA0080171,9,332.230000000
40025CA0080171,10,332.230000000
40025CA0080171,8,332.230000000
40025CA0080171,13,332.230000000
40025CA0080171,12,332.230000000
40025CA0080171,11,332.230000000
40025CA0080171,16,373.050000000
40025CA0080171,15,361.760000000
40025CA0080171,17,384.350000000
40025CA0080171,14,332.230000000
40025CA0080171,19,408.670000000
40025CA0080171,18,396.510000000
40025CA0080171,20,421.260000000
40025CA0080171,22,434.290000000
40025CA0080171,21,434.290000000
40025CA0080171,23,434.290000000
40025CA0080171,24,434.290000000
40025CA0080171,27,455.140000000
40025CA0080171,25,436.030000000
40025CA0080171,26,444.710000000
40025CA0080171,28,472.070000000
40025CA0080171,30,492.920000000
40025CA0080171,31,503.340000000
40025CA0080171,29,485.970000000
40025CA0080171,33,520.280000000
40025CA0080171,32,513.760000000
40025CA0080171,36,534.180000000
40025CA0080171,34,527.230000000
40025CA0080171,35,530.700000000
40025CA0080171,38,541.130000000
40025CA0080171,40,555.020000000
40025CA0080171,37,537.650000000
40025CA0080171,39,548.070000000
40025CA0080171,44,606.700000000
40025CA0080171,42,575.430000000
40025CA0080171,43,589.330000000
40025CA0080171,41,565.450000000
40025CA0080171,45,627.110000000
40025CA0080171,47,678.790000000
40025CA0080171,48,710.060000000
40025CA0080171,46,651.430000000
40025CA0080171,50,775.640000000
40025CA0080171,51,809.950000000
40025CA0080171,49,740.900000000
40025CA0080171,54,927.210000000
40025CA0080171,52,847.730000000
40025CA0080171,55,968.470000000
40025CA0080171,53,885.950000000
40025CA0080171,56,1013.200000000
40025CA0080171,58,1106.570000000
40025CA0080171,59,1130.460000000
40025CA0080171,57,1058.360000000
40025CA0080171,62,1247.710000000
40025CA0080171,60,1178.660000000
40025CA0080171,61,1220.350000000
40025CA0080171,63,1282.020000000
40025CA0080171,64,1302.870000000
40025CA0080171,65,1302.870000000
64210CA0640041,0,382.760000000
64210CA0640041,2,382.760000000
64210CA0640041,1,382.760000000
64210CA0640041,5,382.760000000
64210CA0640041,4,382.760000000
64210CA0640041,6,382.760000000
64210CA0640041,3,382.760000000
64210CA0640041,8,382.760000000
64210CA0640041,7,382.760000000
64210CA0640041,9,382.760000000
64210CA0640041,10,382.760000000
64210CA0640041,12,382.760000000
64210CA0640041,11,382.760000000
64210CA0640041,14,382.760000000
64210CA0640041,13,382.760000000
64210CA0640041,15,416.780000000
64210CA0640041,16,429.790000000
64210CA0640041,17,442.800000000
64210CA0640041,18,456.800000000
64210CA0640041,20,485.320000000
64210CA0640041,19,470.810000000
64210CA0640041,21,500.340000000
64210CA0640041,23,500.340000000
64210CA0640041,25,502.340000000
64210CA0640041,22,500.340000000
64210CA0640041,24,500.340000000
64210CA0640041,27,524.350000000
64210CA0640041,28,543.860000000
64210CA0640041,26,512.340000000
64210CA0640041,30,567.880000000
64210CA0640041,29,559.870000000
64210CA0640041,32,591.900000000
64210CA0640041,31,579.890000000
64210CA0640041,34,607.410000000
64210CA0640041,33,599.400000000
64210CA0640041,35,611.410000000
64210CA0640041,36,615.410000000
64210CA0640041,39,631.420000000
64210CA0640041,37,619.410000000
64210CA0640041,38,623.420000000
64210CA0640041,42,662.940000000
64210CA0640041,41,651.430000000
64210CA0640041,40,639.430000000
64210CA0640041,45,722.480000000
64210CA0640041,44,698.970000000
64210CA0640041,46,750.500000000
64210CA0640041,43,678.950000000
64210CA0640041,47,782.020000000
64210CA0640041,50,893.600000000
64210CA0640041,48,818.050000000
64210CA0640041,49,853.570000000
64210CA0640041,51,933.120000000
64210CA0640041,52,976.650000000
64210CA0640041,54,1068.210000000
64210CA0640041,53,1020.680000000
64210CA0640041,56,1167.280000000
64210CA0640041,57,1219.310000000
64210CA0640041,55,1115.740000000
64210CA0640041,59,1302.370000000
64210CA0640041,60,1357.910000000
64210CA0640041,58,1274.850000000
64210CA0640041,64,1500.990000000
64210CA0640041,61,1405.940000000
64210CA0640041,62,1437.460000000
64210CA0640041,63,1476.990000000
64210CA0640041,65,1500.990000000
40733CA0110488,2,293.500000000
40733CA0110488,1,293.500000000
40733CA0110488,0,293.500000000
40733CA0110488,6,293.500000000
40733CA0110488,4,293.500000000
40733CA0110488,5,293.500000000
40733CA0110488,3,293.500000000
40733CA0110488,7,293.500000000
40733CA0110488,8,293.500000000
40733CA0110488,10,293.500000000
40733CA0110488,9,293.500000000
40733CA0110488,14,293.500000000
40733CA0110488,13,293.500000000
40733CA0110488,11,293.500000000
40733CA0110488,12,293.500000000
40733CA0110488,16,329.560000000
40733CA0110488,15,319.580000000
40733CA0110488,17,339.530000000
40733CA0110488,19,361.020000000
40733CA0110488,18,350.280000000
40733CA0110488,20,372.150000000
40733CA0110488,21,383.660000000
40733CA0110488,22,383.660000000
40733CA0110488,24,383.660000000
40733CA0110488,23,383.660000000
40733CA0110488,25,385.190000000
40733CA0110488,26,392.860000000
40733CA0110488,27,402.070000000
40733CA0110488,28,417.030000000
40733CA0110488,31,444.660000000
40733CA0110488,32,453.860000000
40733CA0110488,29,429.310000000
40733CA0110488,30,435.450000000
40733CA0110488,35,468.830000000
40733CA0110488,33,459.620000000
40733CA0110488,34,465.760000000
40733CA0110488,38,478.030000000
40733CA0110488,39,484.170000000
40733CA0110488,36,471.900000000
40733CA0110488,37,474.970000000
40733CA0110488,41,499.520000000
40733CA0110488,40,490.310000000
40733CA0110488,42,508.340000000
40733CA0110488,43,520.620000000
40733CA0110488,44,535.970000000
40733CA0110488,45,554.000000000
40733CA0110488,46,575.480000000
40733CA0110488,47,599.650000000
40733CA0110488,48,627.280000000
40733CA0110488,49,654.520000000
40733CA0110488,50,685.210000000
40733CA0110488,52,748.900000000
40733CA0110488,51,715.520000000
40733CA0110488,54,819.100000000
40733CA0110488,53,782.660000000
40733CA0110488,56,895.070000000
40733CA0110488,55,855.550000000
40733CA0110488,57,934.970000000
40733CA0110488,60,1041.240000000
40733CA0110488,59,998.650000000
40733CA0110488,58,977.550000000
40733CA0110488,63,1132.550000000
40733CA0110488,62,1102.240000000
40733CA0110488,61,1078.070000000
40733CA0110488,64,1150.580000000
40733CA0110488,65,1150.580000000
40733CA0110836,2,312.110000000
40733CA0110836,0,312.110000000
40733CA0110836,1,312.110000000
40733CA0110836,3,312.110000000
40733CA0110836,6,312.110000000
40733CA0110836,4,312.110000000
40733CA0110836,5,312.110000000
40733CA0110836,7,312.110000000
40733CA0110836,11,312.110000000
40733CA0110836,8,312.110000000
40733CA0110836,9,312.110000000
40733CA0110836,10,312.110000000
40733CA0110836,12,312.110000000
40733CA0110836,13,312.110000000
40733CA0110836,14,312.110000000
40733CA0110836,17,361.070000000
40733CA0110836,18,372.490000000
40733CA0110836,16,350.460000000
40733CA0110836,15,339.850000000
40733CA0110836,19,383.920000000
40733CA0110836,21,407.990000000
40733CA0110836,20,395.750000000
40733CA0110836,24,407.990000000
40733CA0110836,22,407.990000000
40733CA0110836,23,407.990000000
40733CA0110836,26,417.780000000
40733CA0110836,27,427.570000000
40733CA0110836,25,409.620000000
40733CA0110836,28,443.480000000
40733CA0110836,30,463.070000000
40733CA0110836,29,456.540000000
40733CA0110836,31,472.860000000
40733CA0110836,33,488.770000000
40733CA0110836,32,482.650000000
40733CA0110836,34,495.300000000
40733CA0110836,35,498.560000000
40733CA0110836,38,508.350000000
40733CA0110836,36,501.820000000
40733CA0110836,37,505.090000000
40733CA0110836,42,540.580000000
40733CA0110836,41,531.200000000
40733CA0110836,39,514.880000000
40733CA0110836,40,521.410000000
40733CA0110836,46,611.980000000
40733CA0110836,45,589.130000000
40733CA0110836,44,569.960000000
40733CA0110836,43,553.640000000
40733CA0110836,50,728.670000000
40733CA0110836,49,696.030000000
40733CA0110836,47,637.680000000
40733CA0110836,48,667.060000000
40733CA0110836,52,796.390000000
40733CA0110836,51,760.900000000
40733CA0110836,53,832.290000000
40733CA0110836,56,951.830000000
40733CA0110836,55,909.810000000
40733CA0110836,54,871.050000000
40733CA0110836,60,1107.280000000
40733CA0110836,58,1039.550000000
40733CA0110836,57,994.270000000
40733CA0110836,59,1061.990000000
40733CA0110836,62,1172.150000000
40733CA0110836,63,1204.380000000
40733CA0110836,64,1223.550000000
40733CA0110836,61,1146.440000000
40733CA0110836,65,1223.550000000
40733CA0090087,1,382.980000000
40733CA0090087,0,382.980000000
40733CA0090087,3,382.980000000
40733CA0090087,2,382.980000000
40733CA0090087,5,382.980000000
40733CA0090087,4,382.980000000
40733CA0090087,8,382.980000000
40733CA0090087,6,382.980000000
40733CA0090087,9,382.980000000
40733CA0090087,7,382.980000000
40733CA0090087,12,382.980000000
40733CA0090087,11,382.980000000
40733CA0090087,10,382.980000000
40733CA0090087,14,382.980000000
40733CA0090087,13,382.980000000
40733CA0090087,15,417.020000000
40733CA0090087,16,430.040000000
40733CA0090087,19,471.090000000
40733CA0090087,17,443.050000000
40733CA0090087,18,457.070000000
40733CA0090087,22,500.630000000
40733CA0090087,20,485.610000000
40733CA0090087,21,500.630000000
40733CA0090087,26,512.640000000
40733CA0090087,24,500.630000000
40733CA0090087,25,502.630000000
40733CA0090087,23,500.630000000
40733CA0090087,30,568.210000000
40733CA0090087,29,560.200000000
40733CA0090087,28,544.180000000
40733CA0090087,27,524.660000000
40733CA0090087,32,592.240000000
40733CA0090087,33,599.750000000
40733CA0090087,31,580.230000000
40733CA0090087,34,607.760000000
40733CA0090087,36,615.770000000
40733CA0090087,35,611.760000000
40733CA0090087,37,619.780000000
40733CA0090087,39,631.790000000
40733CA0090087,38,623.780000000
40733CA0090087,40,639.800000000
40733CA0090087,42,663.330000000
40733CA0090087,43,679.350000000
40733CA0090087,44,699.370000000
40733CA0090087,41,651.820000000
40733CA0090087,45,722.900000000
40733CA0090087,46,750.940000000
40733CA0090087,47,782.480000000
40733CA0090087,49,854.070000000
40733CA0090087,48,818.520000000
40733CA0090087,51,933.670000000
40733CA0090087,50,894.120000000
40733CA0090087,52,977.220000000
40733CA0090087,56,1167.960000000
40733CA0090087,54,1068.840000000
40733CA0090087,53,1021.280000000
40733CA0090087,55,1116.400000000
40733CA0090087,58,1275.600000000
40733CA0090087,57,1220.030000000
40733CA0090087,59,1303.130000000
40733CA0090087,61,1406.760000000
40733CA0090087,62,1438.300000000
40733CA0090087,60,1358.700000000
40733CA0090087,65,1501.380000000
40733CA0090087,63,1477.850000000
40733CA0090087,64,1501.380000000
40733CA0090089,0,415.600000000
40733CA0090089,1,415.600000000
40733CA0090089,4,415.600000000
40733CA0090089,2,415.600000000
40733CA0090089,3,415.600000000
40733CA0090089,8,415.600000000
40733CA0090089,5,415.600000000
40733CA0090089,6,415.600000000
40733CA0090089,7,415.600000000
40733CA0090089,11,415.600000000
40733CA0090089,12,415.600000000
40733CA0090089,10,415.600000000
40733CA0090089,9,415.600000000
40733CA0090089,14,415.600000000
40733CA0090089,13,415.600000000
40733CA0090089,15,452.550000000
40733CA0090089,16,466.670000000
40733CA0090089,18,496.010000000
40733CA0090089,19,511.220000000
40733CA0090089,17,480.800000000
40733CA0090089,20,526.980000000
40733CA0090089,21,543.270000000
40733CA0090089,23,543.270000000
40733CA0090089,22,543.270000000
40733CA0090089,26,556.310000000
40733CA0090089,25,545.450000000
40733CA0090089,24,543.270000000
40733CA0090089,29,607.920000000
40733CA0090089,28,590.540000000
40733CA0090089,27,569.350000000
40733CA0090089,30,616.620000000
40733CA0090089,33,650.840000000
40733CA0090089,31,629.650000000
40733CA0090089,32,642.690000000
40733CA0090089,37,672.570000000
40733CA0090089,34,659.530000000
40733CA0090089,36,668.230000000
40733CA0090089,35,663.880000000
40733CA0090089,39,685.610000000
40733CA0090089,40,694.300000000
40733CA0090089,41,707.340000000
40733CA0090089,38,676.920000000
40733CA0090089,43,737.220000000
40733CA0090089,44,758.950000000
40733CA0090089,42,719.840000000
40733CA0090089,47,849.140000000
40733CA0090089,45,784.490000000
40733CA0090089,46,814.910000000
40733CA0090089,48,888.250000000
40733CA0090089,50,970.290000000
40733CA0090089,49,926.830000000
40733CA0090089,51,1013.210000000
40733CA0090089,53,1108.280000000
40733CA0090089,55,1211.500000000
40733CA0090089,54,1159.890000000
40733CA0090089,52,1060.470000000
40733CA0090089,56,1267.460000000
40733CA0090089,57,1323.960000000
40733CA0090089,58,1384.260000000
40733CA0090089,59,1414.140000000
40733CA0090089,61,1526.600000000
40733CA0090089,60,1474.450000000
40733CA0090089,62,1560.830000000
40733CA0090089,63,1603.750000000
40733CA0090089,65,1629.280000000
40733CA0090089,64,1629.280000000
20523CA0031254,1,325.930000000
20523CA0031254,3,325.930000000
20523CA0031254,2,325.930000000
20523CA0031254,0,325.930000000
20523CA0031254,7,325.930000000
20523CA0031254,6,325.930000000
20523CA0031254,4,325.930000000
20523CA0031254,5,325.930000000
20523CA0031254,9,325.930000000
20523CA0031254,10,325.930000000
20523CA0031254,8,325.930000000
20523CA0031254,14,325.930000000
20523CA0031254,11,325.930000000
20523CA0031254,12,325.930000000
20523CA0031254,13,325.930000000
20523CA0031254,18,388.990000000
20523CA0031254,16,365.980000000
20523CA0031254,17,377.060000000
20523CA0031254,15,354.900000000
20523CA0031254,19,400.920000000
20523CA0031254,21,426.050000000
20523CA0031254,20,413.270000000
20523CA0031254,24,426.050000000
20523CA0031254,25,427.760000000
20523CA0031254,22,426.050000000
20523CA0031254,23,426.050000000
20523CA0031254,27,446.500000000
20523CA0031254,26,436.280000000
20523CA0031254,28,463.120000000
20523CA0031254,31,493.800000000
20523CA0031254,29,476.750000000
20523CA0031254,30,483.570000000
20523CA0031254,32,504.020000000
20523CA0031254,35,520.640000000
20523CA0031254,34,517.230000000
20523CA0031254,33,510.410000000
20523CA0031254,39,537.680000000
20523CA0031254,38,530.860000000
20523CA0031254,36,524.050000000
20523CA0031254,37,527.450000000
20523CA0031254,42,564.520000000
20523CA0031254,41,554.720000000
20523CA0031254,40,544.500000000
20523CA0031254,43,578.150000000
20523CA0031254,47,665.920000000
20523CA0031254,45,615.220000000
20523CA0031254,46,639.080000000
20523CA0031254,44,595.200000000
20523CA0031254,50,760.930000000
20523CA0031254,49,726.850000000
20523CA0031254,48,696.600000000
20523CA0031254,52,831.660000000
20523CA0031254,51,794.590000000
20523CA0031254,54,909.620000000
20523CA0031254,53,869.150000000
20523CA0031254,57,1038.290000000
20523CA0031254,55,950.100000000
20523CA0031254,56,993.980000000
20523CA0031254,60,1156.310000000
20523CA0031254,59,1109.020000000
20523CA0031254,61,1197.210000000
20523CA0031254,58,1085.580000000
20523CA0031254,62,1224.050000000
20523CA0031254,65,1277.730000000
20523CA0031254,63,1257.710000000
20523CA0031254,64,1277.730000000
20523CA0031255,0,344.210000000
20523CA0031255,1,344.210000000
20523CA0031255,2,344.210000000
